country,continent,year,population,births,deaths
Afghanistan,Asia,1960,8622473,434057,275239
Afghanistan,Asia,1990,10694804,567256,203514
Afghanistan,Asia,2020,38972236,1402265,276683
Albania,Europe,1960,1711189,69920,28400
Albania,Europe,1990,3295073,81074,18349
Albania,Europe,2020,2866850,29535,30970
Algeria,Africa,1960,11394309,556593,271718
Algeria,Africa,1990,25518074,785136,146283
Algeria,Africa,2020,43451668,974703,234547
American Samoa,Oceania,1960,20107,838,133
American Samoa,Oceania,1990,47841,1755,235
American Samoa,Oceania,2020,46216,809,310
Andorra,Europe,1960,9473,181,65
Andorra,Europe,1990,53590,602,289
Andorra,Europe,2020,77723,591,699
Angola,Africa,1960,5357201,274530,143432
Angola,Africa,1990,11828643,606245,259679
Angola,Africa,2020,33428490,1312910,261489
Anguilla,North America,1960,5773,240,83
Anguilla,North America,1990,8340,148,70
Anguilla,North America,2020,15612,151,99
Antigua and Barbuda,North America,1960,55356,1935,531
Antigua and Barbuda,North America,1990,63346,1337,490
Antigua and Barbuda,North America,2020,92672,1127,552
Argentina,South America,1960,20349748,483766,179885
Argentina,South America,1990,32637658,717716,252741
Argentina,South America,2020,45036030,635978,383131
Armenia,Asia,1960,1904150,77424,23160
Armenia,Asia,1990,3556544,86145,26756
Armenia,Asia,2020,2805610,35016,35963
Aruba,North America,1960,54627,1850,360
Aruba,North America,1990,65734,1218,463
Aruba,North America,2020,106597,863,1032
Australia,Oceania,1960,10286648,227494,88303
Australia,Oceania,1990,17048002,261015,118778
Australia,Oceania,2020,25670052,296417,162601
Austria,Europe,1960,7046554,126311,89658
Austria,Europe,1990,7678732,89858,82940
Austria,Europe,2020,8907780,83345,90324
Azerbaijan,Asia,1960,4131486,197518,61699
Azerbaijan,Asia,1990,7427840,211224,71512
Azerbaijan,Asia,2020,10284952,131920,110160
Bahamas,North America,1960,114512,4150,947
Bahamas,North America,1990,270690,6525,1584
Bahamas,North America,2020,406478,4670,3283
Bahrain,Asia,1960,160702,7503,2573
Bahrain,Asia,1990,517429,14092,1651
Bahrain,Asia,2020,1477478,18949,3362
Bangladesh,Asia,1960,50396428,2492613,1069699
Bangladesh,Asia,1990,107147656,3749741,1257445
Bangladesh,Asia,2020,167420940,3022909,973853
Barbados,North America,1960,232560,7184,2222
Barbados,North America,1990,258871,4054,2518
Barbados,North America,2020,280704,3048,2519
Belarus,Europe,1960,8389186,205048,65165
Belarus,Europe,1990,10428527,148091,117128
Belarus,Europe,2020,9633745,91163,159349
Belgium,Europe,1960,9108729,154789,114030
Belgium,Europe,1990,9959565,123472,104342
Belgium,Europe,2020,11561716,114894,127440
Belize,North America,1960,91420,4114,1131
Belize,North America,1990,182603,6708,1020
Belize,North America,2020,394931,7060,2071
Benin,Africa,1960,2512290,113419,71600
Benin,Africa,1990,5133429,232933,75736
Benin,Africa,2020,12643121,469278,118400
Bermuda,North America,1960,42048,1079,349
Bermuda,North America,1990,57490,875,423
Bermuda,North America,2020,64051,517,591
Bhutan,Asia,1960,221277,10725,6577
Bhutan,Asia,1990,558449,20674,6452
Bhutan,Asia,2020,772512,9770,5055
Bolivia,South America,1960,3707520,164555,85203
Bolivia,South America,1990,7096195,254743,84760
Bolivia,South America,2020,11936169,263322,111027
Bonaire Sint Eustatius and Saba,South America,1960,7699,205,96
Bonaire Sint Eustatius and Saba,South America,1990,12630,233,114
Bonaire Sint Eustatius and Saba,South America,2020,26178,284,239
Bosnia and Herzegovina,Europe,1960,3262540,105766,31164
Bosnia and Herzegovina,Europe,1990,4494314,67178,33240
Bosnia and Herzegovina,Europe,2020,3318410,28685,46952
Botswana,Africa,1960,512874,24256,8638
Botswana,Africa,1990,1341480,46010,10697
Botswana,Africa,2020,2546404,61583,17690
Brazil,South America,1960,73092520,3205265,1024950
Brazil,South America,1990,150706450,3743708,1078578
Brazil,South America,2020,213196300,2787294,1581430
British Virgin Islands,North America,1960,7871,256,99
British Virgin Islands,North America,1990,15646,237,76
British Virgin Islands,North America,2020,30934,229,196
Brunei,Asia,1960,85361,3723,986
Brunei,Asia,1990,261936,7432,1010
Brunei,Asia,2020,441736,6259,2198
Bulgaria,Europe,1960,7891763,143100,64188
Bulgaria,Europe,1990,8767778,107027,117953
Bulgaria,Europe,2020,6979181,59781,131998
Burkina Faso,Africa,1960,4783261,221899,129968
Burkina Faso,Africa,1990,9131362,428577,156261
Burkina Faso,Africa,2020,21522632,776842,189721
Burundi,Africa,1960,2746633,128076,59650
Burundi,Africa,1990,5483800,256200,104952
Burundi,Africa,2020,12220229,435303,92462
Cambodia,Asia,1960,5541679,242222,116133
Cambodia,Asia,1990,8910806,397774,108792
Cambodia,Asia,2020,16396864,325659,102187
Cameroon,Africa,1960,5117606,226139,146603
Cameroon,Africa,1990,11430519,504794,149707
Cameroon,Africa,2020,26491090,940891,223080
Canada,North America,1960,17909358,471518,139237
Canada,North America,1990,27657206,426572,191913
Canada,North America,2020,37888704,370506,304741
Cape Verde,Africa,1960,209856,9875,3894
Cape Verde,Africa,1990,364572,14078,3046
Cape Verde,Africa,2020,582646,10008,3320
Cayman Islands,North America,1960,8500,288,125
Cayman Islands,North America,1990,26050,469,175
Cayman Islands,North America,2020,67327,799,429
Central African Republic,Africa,1960,1679735,72116,42681
Central African Republic,Africa,1990,2809223,130024,45189
Central African Republic,Africa,2020,5343024,225927,59147
Chad,Africa,1960,3028688,138592,79779
Chad,Africa,1990,5827070,306747,121479
Chad,Africa,2020,16644707,729836,207827
Chile,South America,1960,8141826,287709,89653
Chile,South America,1990,13342876,296162,75067
Chile,South America,2020,19300318,227821,139021
China,Asia,1960,654170700,19490632,19613436
China,Asia,1990,1153704200,28202492,8037908
China,Asia,2020,1424929800,12243398,10346232
Colombia,South America,1960,15687692,722255,186589
Colombia,South America,1990,32601396,892755,190271
Colombia,South America,2020,50930656,733491,335656
Comoros,Africa,1960,194864,9320,4897
Comoros,Africa,1990,431128,18129,5529
Comoros,Africa,2020,806168,24128,6678
Congo,Africa,1960,1055696,45780,18597
Congo,Africa,1990,2385433,92691,26594
Congo,Africa,2020,5702183,177736,39496
Cook Islands,Oceania,1960,17650,802,231
Cook Islands,Oceania,1990,17147,528,132
Cook Islands,Oceania,2020,17050,280,142
Costa Rica,North America,1960,1346310,61420,13770
Costa Rica,North America,1990,3158257,84326,11854
Costa Rica,North America,2020,5123107,62230,28817
Cote d'Ivoire,Africa,1960,3708671,202331,99406
Cote d'Ivoire,Africa,1990,11910540,555526,164950
Cote d'Ivoire,Africa,2020,26811792,917205,236477
Croatia,Europe,1960,4215334,77229,42811
Croatia,Europe,1990,4873705,56765,54170
Croatia,Europe,2020,4096872,35757,59705
Cuba,North America,1960,7267396,237890,62845
Cuba,North America,1990,10626679,185884,72753
Cuba,North America,2020,11300695,105616,115622
Curacao,South America,1960,131282,4284,1067
Curacao,South America,1990,155461,3166,1075
Curacao,South America,2020,189298,2138,1764
Cyprus,Asia,1960,585727,14929,5853
Cyprus,Asia,1990,788501,15171,6957
Cyprus,Asia,2020,1237540,13081,8566
Czechia,Europe,1960,9539362,127265,93804
Czechia,Europe,1990,10301190,129712,129149
Czechia,Europe,2020,10530951,107036,124567
Democratic Republic of Congo,Africa,1960,15276558,716083,353656
Democratic Republic of Congo,Africa,1990,35987544,1651674,604322
Democratic Republic of Congo,Africa,2020,92853170,3929870,885793
Denmark,Europe,1960,4581730,75249,43740
Denmark,Europe,1990,5144626,63357,60987
Denmark,Europe,2020,5825638,61396,54744
Djibouti,Africa,1960,85956,3994,1727
Djibouti,Africa,1990,577183,21400,6468
Djibouti,Africa,2020,1090162,24496,9614
Dominica,North America,1960,59396,2731,838
Dominica,North America,1990,69501,1704,697
Dominica,North America,2020,72011,957,588
Dominican Republic,North America,1960,3298024,172483,55791
Dominican Republic,North America,1990,7129004,220637,43415
Dominican Republic,North America,2020,10999668,206696,71096
East Timor,Asia,1960,468582,21397,14327
East Timor,Asia,1990,758120,31966,14160
East Timor,Asia,2020,1299998,32882,8893
Ecuador,South America,1960,4618160,203139,71016
Ecuador,South America,1990,10449845,313425,59381
Ecuador,South America,2020,17588596,299338,132366
Egypt,Africa,1960,27034500,1281778,577665
Egypt,Africa,1990,57214630,1899652,468751
Egypt,Africa,2020,107465130,2477081,628726
El Salvador,North America,1960,2779332,132082,50074
El Salvador,North America,1990,5367182,180113,42086
El Salvador,North America,2020,6292734,102067,53231
Equatorial Guinea,Africa,1960,267359,10860,6326
Equatorial Guinea,Africa,1990,465560,21354,7536
Equatorial Guinea,Africa,2020,1596057,49758,14407
Eritrea,Africa,1960,993569,47232,25541
Eritrea,Africa,1990,2149967,91997,32810
Eritrea,Africa,2020,3555869,102300,22895
Estonia,Europe,1960,1218073,20182,12763
Estonia,Europe,1990,1570676,22229,19497
Estonia,Europe,2020,1329449,13902,16180
Eswatini,Africa,1960,345074,16453,6533
Eswatini,Africa,1990,854020,34210,6085
Eswatini,Africa,2020,1180663,29120,11361
Ethiopia,Africa,1960,21739718,1031961,507670
Ethiopia,Africa,1990,47878076,2389490,957417
Ethiopia,Africa,2020,117190920,3841565,775334
Falkland Islands,South America,1960,2285,53,37
Falkland Islands,South America,1990,2353,31,42
Falkland Islands,South America,2020,3764,43,27
Faroe Islands,Europe,1960,34178,777,264
Faroe Islands,Europe,1990,47505,962,408
Faroe Islands,Europe,2020,52440,807,570
Fiji,Oceania,1960,401851,17779,4316
Fiji,Oceania,1990,780437,22925,4839
Fiji,Oceania,2020,920430,18123,7458
Finland,Europe,1960,4430178,82313,39808
Finland,Europe,1990,4986551,65302,50055
Finland,Europe,2020,5529468,46241,55208
France,Europe,1960,45659572,816847,520826
France,Europe,1990,56412896,752434,526560
France,Europe,2020,64480052,681905,655662
French Guiana,South America,1960,31143,1001,438
French Guiana,South America,1990,113948,3487,567
French Guiana,South America,2020,290978,7473,1154
French Polynesia,Oceania,1960,84864,3580,821
French Polynesia,Oceania,1990,211108,6064,693
French Polynesia,Oceania,2020,301935,3904,1166
Gabon,Africa,1960,513346,16374,10597
Gabon,Africa,1990,983039,36983,11238
Gabon,Africa,2020,2292583,63472,15833
Gambia,Africa,1960,399656,20225,11536
Gambia,Africa,1990,1040625,47342,16668
Gambia,Africa,2020,2574005,86835,18986
Georgia,Asia,1960,4051494,108113,51290
Georgia,Asia,1990,5391635,100547,57177
Georgia,Asia,2020,3765912,48839,52643
Germany,Europe,1960,73063700,1271455,879225
Germany,Europe,1990,79370190,893874,919871
Germany,Europe,2020,83328990,760378,971767
Ghana,Africa,1960,6911514,343974,131212
Ghana,Africa,1990,15446987,624635,177795
Ghana,Africa,2020,32180402,902298,239693
Gibraltar,Europe,1960,21845,475,188
Gibraltar,Europe,1990,27342,477,204
Gibraltar,Europe,2020,32739,355,284
Greece,Europe,1960,8495419,168206,77640
Greece,Europe,1990,10302255,109946,94524
Greece,Europe,2020,10512232,81073,125443
Greenland,North America,1960,32145,1527,296
Greenland,North America,1990,55616,1234,478
Greenland,North America,2020,56049,821,487
Grenada,North America,1960,93792,4277,1081
Grenada,North America,1990,99066,2799,735
Grenada,North America,2020,123672,2014,997
Guadeloupe,North America,1960,276984,10461,2891
Guadeloupe,North America,1990,391961,7537,2456
Guadeloupe,North America,2020,395649,4417,3346
Guam,Oceania,1960,72389,2399,468
Guam,Oceania,1990,138279,3683,622
Guam,Oceania,2020,169245,2771,1216
Guatemala,North America,1960,4098362,197532,77673
Guatemala,North America,1990,9084779,356502,78226
Guatemala,North America,2020,17362716,378935,92707
Guernsey,Europe,1960,46726,617,568
Guernsey,Europe,1990,57746,722,562
Guernsey,Europe,2020,62823,598,517
Guinea,Africa,1960,3516819,160709,99852
Guinea,Africa,1990,6354146,291868,122840
Guinea,Africa,2020,13205157,461563,130060
Guinea-Bissau,Africa,1960,577942,26641,15771
Guinea-Bissau,Africa,1990,973557,43465,20107
Guinea-Bissau,Africa,2020,2015839,63738,17290
Guyana,South America,1960,571994,24409,6252
Guyana,South America,1990,747124,22078,6337
Guyana,South America,2020,797207,16309,6394
Haiti,North America,1960,3901147,170338,83104
Haiti,North America,1990,6925335,265506,97347
Haiti,North America,2020,11306804,271045,92580
Honduras,North America,1960,2078624,103177,38395
Honduras,North America,1990,5053235,192524,35658
Honduras,North America,2020,10121762,216208,50064
Hong Kong,Asia,1960,3114676,110543,19887
Hong Kong,Asia,1990,5838573,75051,32120
Hong Kong,Asia,2020,7500955,51511,53408
Hungary,Europe,1960,9982618,146313,101504
Hungary,Europe,1990,10375989,125364,145500
Hungary,Europe,2020,9750571,92544,140677
Iceland,Europe,1960,175583,4866,1174
Iceland,Europe,1990,255026,4757,1712
Iceland,Europe,2020,366682,4534,2456
India,Asia,1960,445954560,18957618,8756300
India,Asia,1990,870452160,27692242,9305873
India,Asia,2020,1396387100,23138532,10262275
Indonesia,Asia,1960,88382890,3929479,1592968
Indonesia,Asia,1990,182159890,4647365,1477380
Indonesia,Asia,2020,271858000,4526200,2436950
Iran,Asia,1960,21388810,1048501,492822
Iran,Asia,1990,55793628,1788377,395366
Iran,Asia,2020,87290190,1243003,486271
Iraq,Asia,1960,7084683,257432,98435
Iraq,Asia,1990,17658384,708045,189809
Iraq,Asia,2020,42556988,1179335,222816
Ireland,Europe,1960,2811075,61307,32676
Ireland,Europe,1990,3485370,52276,31140
Ireland,Europe,2020,4946123,59670,32911
Isle of Man,Europe,1960,48816,735,832
Isle of Man,Europe,1990,68890,883,1007
Isle of Man,Europe,2020,84063,722,874
Israel,Asia,1960,1902260,51392,12198
Israel,Asia,1990,4803255,111338,29648
Israel,Asia,2020,8757487,175353,48137
Italy,Europe,1960,49517708,901896,480963
Italy,Europe,1990,56756560,567965,542928
Italy,Europe,2020,59500576,410093,716753
Jamaica,North America,1960,1642331,66880,14655
Jamaica,North America,1990,2392035,60878,16496
Jamaica,North America,2020,2820438,33317,21386
Japan,Asia,1960,94464840,1658438,730473
Japan,Asia,1990,123686320,1225414,866210
Japan,Asia,2020,125244760,827602,1511209
Jersey,Europe,1960,62510,1008,781
Jersey,Europe,1990,82897,1133,831
Jersey,Europe,2020,108332,1115,933
Jordan,Asia,1960,847944,42500,13232
Jordan,Asia,1990,3480591,127299,14982
Jordan,Asia,2020,10928723,243141,37948
Kazakhstan,Asia,1960,9319287,354070,118426
Kazakhstan,Asia,1990,16866574,397944,153746
Kazakhstan,Asia,2020,18979250,427805,179002
Kenya,Africa,1960,7751440,427727,144571
Kenya,Africa,1990,23162270,1008398,215713
Kenya,Africa,2020,51985780,1455947,387712
Kiribati,Oceania,1960,47112,2065,914
Kiribati,Oceania,1990,75140,2756,695
Kiribati,Oceania,2020,126473,3500,790
Kosovo,Europe,1960,990155,40866,10563
Kosovo,Europe,1990,1964994,54422,10671
Kosovo,Europe,2020,1670702,18763,12595
Kuwait,Asia,1960,305422,13839,3408
Kuwait,Asia,1990,1674942,50353,6129
Kuwait,Asia,2020,4360451,52942,14604
Kyrgyzstan,Asia,1960,2216535,92352,35981
Kyrgyzstan,Asia,1990,4394738,137252,39099
Kyrgyzstan,Asia,2020,6424880,160571,41180
Laos,Asia,1960,2122537,96049,48138
Laos,Asia,1990,4314442,183431,58480
Laos,Asia,2020,7319397,164431,46627
Latvia,Europe,1960,2154253,36119,21590
Latvia,Europe,1990,2689398,38628,35984
Latvia,Europe,2020,1897057,17545,30538
Lebanon,Asia,1960,1798095,69846,17692
Lebanon,Asia,1990,3593705,100147,28226
Lebanon,Asia,2020,5662924,87727,35782
Lesotho,Africa,1960,737851,32889,12802
Lesotho,Africa,1990,1799004,62090,18076
Lesotho,Africa,2020,2254104,59478,28992
Liberia,Africa,1960,1137030,54595,29077
