country,continent,year,population,births,deaths
Liberia,Africa,1990,2209737,114053,65447
Liberia,Africa,2020,5087591,161486,44578
Libya,Africa,1960,1426984,71663,36901
Libya,Africa,1990,4236988,124869,19750
Libya,Africa,2020,6653946,121777,37248
Liechtenstein,Europe,1960,16496,316,183
Liechtenstein,Europe,1990,28789,379,198
Liechtenstein,Europe,2020,38783,355,291
Lithuania,Europe,1960,2875686,63521,22638
Lithuania,Europe,1990,3785851,58994,41537
Lithuania,Europe,2020,2820269,27494,46127
Luxembourg,Europe,1960,314170,5068,3725
Luxembourg,Europe,1990,381275,4885,3770
Luxembourg,Europe,2020,630401,6469,4780
Macao,Asia,1960,177028,5685,1580
Macao,Asia,1990,350240,6956,1533
Macao,Asia,2020,676287,6802,2718
Madagascar,Africa,1960,5073347,240224,109215
Madagascar,Africa,1990,11882763,528568,171917
Madagascar,Africa,2020,28225182,884817,191982
Malawi,Africa,1960,3621087,193012,107715
Malawi,Africa,1990,9539669,454157,209951
Malawi,Africa,2020,19377058,644116,129975
Malaysia,Asia,1960,7833788,335697,88938
Malaysia,Asia,1990,17517060,487430,81367
Malaysia,Asia,2020,33199988,511406,176170
Maldives,Asia,1960,91666,4762,2456
Maldives,Asia,1990,224976,9297,1782
Maldives,Asia,2020,514451,7490,1542
Mali,Africa,1960,5346797,270294,187194
Mali,Africa,1990,8945030,418930,173067
Mali,Africa,2020,21224042,891864,202371
Malta,Europe,1960,337632,9511,2970
Malta,Europe,1990,365396,5423,2602
Malta,Europe,2020,515364,4509,3837
Marshall Islands,Oceania,1960,15393,720,248
Marshall Islands,Oceania,1990,46069,1957,336
Marshall Islands,Oceania,2020,43437,887,329
Martinique,North America,1960,290102,10634,2989
Martinique,North America,1990,374280,7178,2365
Martinique,North America,2020,370399,3557,3226
Mauritania,Africa,1960,838486,38873,15951
Mauritania,Africa,1990,2006035,81535,19303
Mauritania,Africa,2020,4498605,150426,33598
Mauritius,Africa,1960,676690,27417,8348
Mauritius,Africa,1990,1090296,22748,7241
Mauritius,Africa,2020,1297830,13462,11243
Mayotte,Africa,1960,26189,1225,387
Mayotte,Africa,1990,92670,4181,321
Mayotte,Africa,2020,305591,10593,871
Mexico,North America,1960,36268050,1705473,488005
Mexico,North America,1990,81720424,2398877,473031
Mexico,North America,2020,125998296,1961267,1175636
Micronesia (country),Oceania,1960,43006,1884,531
Micronesia (country),Oceania,1990,98616,3385,574
Micronesia (country),Oceania,2020,112119,2343,682
Moldova,Europe,1960,3133275,88937,34322
Moldova,Europe,1990,4480206,78507,47513
Moldova,Europe,2020,3084848,38584,44655
Monaco,Europe,1960,21824,379,332
Monaco,Europe,1990,30351,347,454
Monaco,Europe,2020,36943,324,753
Mongolia,Asia,1960,977906,43472,23327
Mongolia,Asia,1990,2161440,73320,22707
Mongolia,Asia,2020,3294340,73785,18030
Montenegro,Europe,1960,473055,13300,4588
Montenegro,Europe,1990,621450,9579,4212
Montenegro,Europe,2020,629058,7114,7473
Montserrat,North America,1960,12128,399,212
Montserrat,North America,1990,10828,188,120
Montserrat,North America,2020,4526,42,51
Morocco,Africa,1960,11769782,600551,267971
Morocco,Africa,1990,24570816,719666,189752
Morocco,Africa,2020,36688770,656572,222905
Mozambique,Africa,1960,6788377,321996,157926
Mozambique,Africa,1990,13303461,619438,267567
Mozambique,Africa,2020,31178242,1152789,249559
Myanmar,Asia,1960,21720702,916714,449475
Myanmar,Asia,1990,40099556,1102427,460947
Myanmar,Asia,2020,53423200,928106,471418
Namibia,Africa,1960,590188,24721,10801
Namibia,Africa,1990,1369016,55497,11371
Namibia,Africa,2020,2489099,69444,21112
Nauru,Oceania,1960,4604,119,50
Nauru,Oceania,1990,9620,308,75
Nauru,Oceania,2020,12339,350,82
Nepal,Asia,1960,10167941,458470,252886
Nepal,Asia,1990,19616528,747765,248380
Nepal,Asia,2020,29348626,602598,210466
Netherlands,Europe,1960,11493124,239541,87757
Netherlands,Europe,1990,14944550,196948,128841
Netherlands,Europe,2020,17434562,173058,167303
New Caledonia,Oceania,1960,81258,2941,1031
New Caledonia,Oceania,1990,177280,4473,1076
New Caledonia,Oceania,2020,286412,4193,1437
New Zealand,Oceania,1960,2381191,63129,20901
New Zealand,Oceania,1990,3397388,59943,26423
New Zealand,Oceania,2020,5061130,63130,32068
Nicaragua,North America,1960,1789695,90206,33865
Nicaragua,North America,1990,4227824,153992,30902
Nicaragua,North America,2020,6755900,141324,38555
Niger,Africa,1960,3497438,203429,96484
Niger,Africa,1990,8370650,461877,201502
Niger,Africa,2020,24333644,1109922,201622
Nigeria,Africa,1960,44928336,2071559,1178708
Nigeria,Africa,1990,95214260,4167694,1773185
Nigeria,Africa,2020,208327410,7806449,2708008
Niue,Oceania,1960,4897,227,59
Niue,Oceania,1990,2560,62,27
Niue,Oceania,2020,1963,27,27
North Korea,Asia,1960,11655668,410308,138839
North Korea,Asia,1990,20799522,426789,116050
North Korea,Asia,2020,25867474,344896,234829
North Macedonia,Europe,1960,1462373,46036,19025
North Macedonia,Europe,1990,2044181,34454,15607
North Macedonia,Europe,2020,2111078,20295,25720
Northern Mariana Islands,Oceania,1960,8721,307,65
Northern Mariana Islands,Oceania,1990,48021,1220,153
Northern Mariana Islands,Oceania,2020,49611,612,278
Norway,Europe,1960,3581521,61307,32487
Norway,Europe,1990,4241637,60847,46049
Norway,Europe,2020,5379836,53588,40578
Oman,Asia,1960,536556,28893,16409
Oman,Asia,1990,1804528,65411,8118
Oman,Asia,2020,4543406,86916,13991
Pakistan,Asia,1960,45954228,2102786,961020
Pakistan,Asia,1990,115414070,4979805,1238482
Pakistan,Asia,2020,227196740,6362705,1606293
Palau,Oceania,1960,9470,401,141
Palau,Oceania,1990,15318,339,165
Palau,Oceania,2020,17999,277,231
Palestine,Asia,1960,1073847,54566,19304
Palestine,Asia,1990,2124623,97790,10781
Palestine,Asia,2020,5019407,144740,17535
Panama,North America,1960,1126996,46659,11218
Panama,North America,1990,2449966,66241,13169
Panama,North America,2020,4294391,76898,24662
Papua New Guinea,Oceania,1960,1985668,88848,33558
Papua New Guinea,Oceania,1990,3864983,141890,31374
Papua New Guinea,Oceania,2020,9749641,253329,62383
Paraguay,South America,1960,1894835,79616,19509
Paraguay,South America,1990,4059198,139188,25924
Paraguay,South America,2020,6618700,138721,39177
Peru,South America,1960,10172210,477052,175308
Peru,South America,1990,22109102,683729,160277
Peru,South America,2020,33304768,593207,243717
Philippines,Asia,1960,28486868,1328281,299155
Philippines,Asia,1990,61558900,2050725,418039
Philippines,Asia,2020,112190984,2473218,624582
Poland,Europe,1960,29509902,670178,223778
Poland,Europe,1990,38064252,543617,390221
Poland,Europe,2020,38428370,372990,471412
Portugal,Europe,1960,8882476,215138,96233
Portugal,Europe,1990,10007347,116745,102607
Portugal,Europe,2020,10298186,82935,123874
Puerto Rico,North America,1960,2365078,79890,16197
Puerto Rico,North America,1990,3543785,68945,26492
Puerto Rico,North America,2020,3271570,26790,36682
Qatar,Asia,1960,36406,1671,400
Qatar,Asia,1990,441685,10766,985
Qatar,Asia,2020,2760390,30968,3465
Reunion,Africa,1960,366001,16014,4587
Reunion,Africa,1990,659000,15376,3556
Reunion,Africa,2020,957829,14205,5180
Romania,Europe,1960,18458012,355529,162724
Romania,Europe,1990,22836234,310327,249826
Romania,Europe,2020,19442040,199088,281742
Russia,Europe,1960,119735100,2795172,909975
Russia,Europe,1990,148005700,1998633,1624999
Russia,Europe,2020,145617330,1437461,2066849
Rwanda,Africa,1960,2966170,153590,57072
Rwanda,Africa,1990,7319970,324591,112984
Rwanda,Africa,2020,13146367,398512,78870
Saint Barthelemy,South America,1960,2214,51,27
Saint Barthelemy,South America,1990,5193,87,21
Saint Barthelemy,South America,2020,10706,86,59
Saint Helena,Africa,1960,5390,169,53
Saint Helena,Africa,1990,6633,120,61
Saint Helena,Africa,2020,5448,43,82
Saint Kitts and Nevis,North America,1960,56679,2604,877
Saint Kitts and Nevis,North America,1990,40663,984,502
Saint Kitts and Nevis,North America,2020,47666,593,479
Saint Lucia,North America,1960,91629,4452,1312
Saint Lucia,North America,1990,142315,3999,866
Saint Lucia,North America,2020,179245,2091,1471
Saint Martin (French part),North America,1960,4152,157,28
Saint Martin (French part),North America,1990,28150,945,78
Saint Martin (French part),North America,2020,32577,521,158
Saint Pierre and Miquelon,North America,1960,4945,155,56
Saint Pierre and Miquelon,North America,1990,6345,119,52
Saint Pierre and Miquelon,North America,2020,5930,45,73
Saint Vincent and the Grenadines,North America,1960,84157,4181,1230
Saint Vincent and the Grenadines,North America,1990,112507,2710,670
Saint Vincent and the Grenadines,North America,2020,104644,1370,1157
Samoa,Oceania,1960,113351,5460,1448
Samoa,Oceania,1990,168202,5552,1014
Samoa,Oceania,2020,214934,5952,1143
San Marino,Europe,1960,15579,271,154
San Marino,Europe,1990,23156,241,176
San Marino,Europe,2020,34038,208,438
Sao Tome and Principe,Africa,1960,68061,3159,1522
Sao Tome and Principe,Africa,1990,120355,4844,1220
Sao Tome and Principe,Africa,2020,218650,6218,1376
Saudi Arabia,Asia,1960,4165566,213643,87264
Saudi Arabia,Asia,1990,16004768,547487,77143
Saudi Arabia,Asia,2020,35997108,665930,106371
Senegal,Africa,1960,3273181,164735,81546
Senegal,Africa,1990,7536003,316620,86250
Senegal,Africa,2020,16436120,543219,91832
Serbia,Europe,1960,6579987,124709,58143
Serbia,Europe,1990,7987530,96650,87767
Serbia,Europe,2020,7358010,68556,120926
Seychelles,Africa,1960,43186,1600,765
Seychelles,Africa,1990,71073,1594,602
Seychelles,Africa,2020,105545,1668,766
Sierra Leone,Africa,1960,2301315,112621,70505
Sierra Leone,Africa,1990,4325390,195176,90918
Sierra Leone,Africa,2020,8233973,262770,76540
Singapore,Asia,1960,1601091,66200,9606
Singapore,Asia,1990,3022218,58793,14572
Singapore,Asia,2020,5909874,41375,29992
Sint Maarten (Dutch part),South America,1960,2668,62,28
Sint Maarten (Dutch part),South America,1990,27864,633,102
Sint Maarten (Dutch part),South America,2020,43638,313,296
Slovakia,Europe,1960,4124235,89100,31645
Slovakia,Europe,1990,5261310,79543,54643
Slovakia,Europe,2020,5456681,55730,59217
Slovenia,Europe,1960,1599581,28004,16835
Slovenia,Europe,1990,1986030,22365,18733
Slovenia,Europe,2020,2117648,19126,24030
Solomon Islands,Oceania,1960,133453,5948,2282
Solomon Islands,Oceania,1990,324184,12353,2125
Solomon Islands,Oceania,2020,691198,20904,3515
Somalia,Africa,1960,2870732,133788,60662
Somalia,Africa,1990,6999098,349163,128309
Somalia,Africa,2020,16537018,728149,188459
South Africa,Africa,1960,16520438,652630,232405
South Africa,Africa,1990,39877570,1238045,319227
South Africa,Africa,2020,58801930,1194619,553914
South Korea,Asia,1960,25817530,1082164,326808
South Korea,Asia,1990,44120040,691730,234766
South Korea,Asia,2020,51844690,294239,321110
South Sudan,Africa,1960,2907727,145279,104977
South Sudan,Africa,1990,4750824,263178,161640
South Sudan,Africa,2020,10606224,310480,114527
Spain,Europe,1960,30415594,660876,270174
Spain,Europe,1990,38889890,400859,331236
Spain,Europe,2020,47363810,352000,493075
Sri Lanka,Asia,1960,9783874,357945,108578
Sri Lanka,Asia,1990,17204098,354541,102009
Sri Lanka,Asia,2020,21715076,309760,153533
Sudan,Africa,1960,8326464,394177,150638
Sudan,Africa,1990,21090892,913785,314494
Sudan,Africa,2020,44440484,1521188,296441
Suriname,South America,1960,268404,12046,3232
Suriname,South America,1990,412767,12722,3148
Suriname,South America,2020,607068,11100,4273
Sweden,Europe,1960,7492907,101205,75085
Sweden,Europe,1990,8548407,122837,95127
Sweden,Europe,2020,10368968,112361,98316
Switzerland,Europe,1960,5328275,94175,52093
Switzerland,Europe,1990,6711685,82277,63756
Switzerland,Europe,2020,8638609,86564,75992
Syria,Asia,1960,4610717,216783,75233
Syria,Asia,1990,12409003,446058,59390
Syria,Asia,2020,20772602,406127,103032
Taiwan,Asia,1960,10983152,432936,78134
Taiwan,Asia,1990,20586176,337030,104626
Taiwan,Asia,2020,23821468,186897,172149
Tajikistan,Asia,1960,2132000,107273,35437
Tajikistan,Asia,1990,5417862,228102,52655
Tajikistan,Asia,2020,9543211,262763,58418
Tanzania,Africa,1960,10042467,495922,210777
Tanzania,Africa,1990,26206024,1149439,380087
Tanzania,Africa,2020,61704520,2262300,381393
Thailand,Asia,1960,26596590,1164529,391987
Thailand,Asia,1990,55228410,1088200,309013
Thailand,Asia,2020,71475660,656102,519058
Togo,Africa,1960,1651372,78343,37196
Togo,Africa,1990,3875958,162593,49259
Togo,Africa,2020,8442583,272757,71077
Tokelau,Oceania,1960,1814,74,20
Tokelau,Oceania,1990,1692,49,13
Tokelau,Oceania,2020,1845,35,13
Tonga,Oceania,1960,67447,3025,725
Tonga,Oceania,1990,98744,3060,683
Tonga,Oceania,2020,105265,2446,734
Trinidad and Tobago,North America,1960,847067,31717,6833
Trinidad and Tobago,North America,1990,1266525,26138,8501
Trinidad and Tobago,North America,2020,1518142,18119,11982
Tunisia,Africa,1960,4195466,197446,91090
Tunisia,Africa,1990,8440035,222942,46403
Tunisia,Africa,2020,12161720,202268,82136
Turkey,Asia,1960,27510982,1227470,488850
Turkey,Asia,1990,54324140,1405759,371685
Turkey,Asia,2020,84135430,1265256,536806
Turkmenistan,Asia,1960,1602052,76989,27261
Turkmenistan,Asia,1990,3720287,129629,30709
Turkmenistan,Asia,2020,6250442,139380,42735
Turks and Caicos Islands,North America,1960,5626,226,85
Turks and Caicos Islands,North America,1990,11723,340,72
Turks and Caicos Islands,North America,2020,44297,557,388
Tuvalu,Oceania,1960,5426,194,104
Tuvalu,Oceania,1990,9201,304,96
Tuvalu,Oceania,2020,11090,262,113
Uganda,Africa,1960,7617751,371000,147006
Uganda,Africa,1990,17586634,904309,318505
Uganda,Africa,2020,44404610,1653818,259787
Ukraine,Europe,1960,42767252,874364,321030
Ukraine,Europe,1990,51589816,657993,629736
Ukraine,Europe,2020,43909664,338972,698849
United Arab Emirates,Asia,1960,133440,5495,2043
United Arab Emirates,Asia,1990,1900160,48444,5054
United Arab Emirates,Asia,2020,9287286,98648,16406
United Kingdom,Europe,1960,52543024,922890,603662
United Kingdom,Europe,1990,57210444,794465,641688
United Kingdom,Europe,2020,67059470,678528,672991
United States,North America,1960,176188580,3992399,1671107
United States,North America,1990,248083730,4139325,2124914
United States,North America,2020,335942000,3670490,3238518
United States Virgin Islands,North America,1960,32883,1159,354
United States Virgin Islands,North America,1990,100699,2330,648
United States Virgin Islands,North America,2020,100452,1175,1375
Uruguay,South America,1960,2529028,55075,24591
Uruguay,South America,1990,3117011,54977,29293
Uruguay,South America,2020,3429087,35457,32343
Uzbekistan,Asia,1960,8372314,404477,125433
Uzbekistan,Asia,1990,20579106,700666,157484
Uzbekistan,Asia,2020,33526662,832060,226461
Vanuatu,Oceania,1960,64624,2887,1076
Vanuatu,Oceania,1990,150900,5689,1005
Vanuatu,Oceania,2020,311694,9336,1711
Venezuela,South America,1960,8156941,365913,81029
Venezuela,South America,1990,19750580,569527,93872
Venezuela,South America,2020,28490458,466065,217755
Vietnam,Asia,1960,32718462,1352488,375245
Vietnam,Asia,1990,66912616,1907686,456127
Vietnam,Asia,2020,96648680,1488374,596182
Wallis and Futuna,Oceania,1960,8799,357,159
Wallis and Futuna,Oceania,1990,13479,419,72
Wallis and Futuna,Oceania,2020,11679,140,80
Western Sahara,Africa,1960,33042,1839,870
Western Sahara,Africa,1990,178540,6508,1789
Western Sahara,Africa,2020,556060,9530,3422
Yemen,Asia,1960,5542460,302077,183430
Yemen,Asia,1990,13375127,677836,149896
Yemen,Asia,2020,32284044,1010361,210426
Zambia,Africa,1960,3119431,155895,53971
Zambia,Africa,1990,7686405,363130,127934
Zambia,Africa,2020,18927716,661531,124943
Zimbabwe,Africa,1960,3806312,180126,54201
Zimbabwe,Africa,1990,10113899,351900,88462
Zimbabwe,Africa,2020,15669663,486393,127551
